province	khum
preyveng	ឃុំរាប
preyveng	ឃុំរកា
preyveng	ឃុំអង្គររាជ្យ
preyveng	ឃុំបន្ទាយចក្រី
preyveng	ឃុំបឹងដោល
preyveng	ឃុំជៃកំពក
preyveng	ឃុំកំពង់សឹង
preyveng	ឃុំក្រាំងស្វាយ
preyveng	ឃុំល្វា
preyveng	ឃុំព្រះស្តេច
preyveng	ឃុំរាធរ
preyveng	ឃុំរំចេក
preyveng	ឃុំសេនារាជឧត្តម
preyveng	សង្កាត់បារាយណ៍
preyveng	សង្កាត់ជើងទឹក
preyveng	សង្កាត់កំពង់លាវ
preyveng	សង្កាត់តាកោ
preyveng	ឃុំពោធិ៍រៀង
preyveng	ឃុំព្រែកអន្ទះ
preyveng	ឃុំព្រែកជ្រៃ
preyveng	ឃុំព្រៃកន្លោង
preyveng	ឃុំតាកោ
preyveng	ឃុំកំពង់ឫស្សី
preyveng	ឃុំតាសរ
preyveng	ឃុំអំពិលក្រៅ
preyveng	ឃុំជ្រៃឃ្មុំ
preyveng	ឃុំល្វេ
preyveng	ឃុំព្នៅទី១
preyveng	ឃុំព្នៅទី២
preyveng	ឃុំពោធិទី
preyveng	ឃុំព្រែកចង្ក្រាន
preyveng	ឃុំព្រែកដើមថ្នឹង
preyveng	ឃុំព្រែកទឹង
preyveng	ឃុំរំលេច
preyveng	ឃុំឫស្សីសាញ់
preyveng	ឃុំអង្គរទ្រេត
preyveng	ឃុំជាខ្លាង
preyveng	ឃុំជ្រៃ
preyveng	ឃុំដំរីពួន
preyveng	ឃុំមេបុណ្យ
preyveng	ឃុំពានរោង
preyveng	ឃុំពពឺស
preyveng	ឃុំព្រៃខ្លា
preyveng	ឃុំសំរោង
preyveng	ឃុំស្វាយអន្ទរ
preyveng	ឃុំទឹកថ្លា
ordomeanchey	ឃុំអន្លង់វែង
ordomeanchey	ឃុំត្រពាំងតាវ
ordomeanchey	ឃុំត្រពាំងប្រីយ៍
ordomeanchey	ឃុំថ្លាត
ordomeanchey	ឃុំលំទង
ordomeanchey	ឃុំអំពិល
ordomeanchey	ឃុំបេង
ordomeanchey	ឃុំគោកខ្ពស់
ordomeanchey	ឃុំគោកមន
ordomeanchey	ឃុំជើងទៀន
ordomeanchey	ឃុំចុងកាល់
ordomeanchey	ឃុំក្រសាំង
ordomeanchey	ឃុំពង្រ
ordomeanchey	សង្កាត់សំរោង
ordomeanchey	សង្កាត់បន្សាយរាក់
ordomeanchey	សង្កាត់កូនគ្រៀល
ordomeanchey	សង្កាត់បុស្បូវ
ordomeanchey	សង្កាត់អូរស្មាច់
ordomeanchey	សង្កាត់ក្រសាំងមានជ័យ
ordomeanchey	ឃុំបាក់អន្លូង
ordomeanchey	ឃុំផ្អាវ
ordomeanchey	ឃុំអូរស្វាយ
ordomeanchey	ឃុំព្រះប្រឡាយ
ordomeanchey	ឃុំទំនប់ដាច់
ordomeanchey	ឃុំត្រពាំងប្រាសាទ
tbongkhmum	ឃុំចុងជាច
tbongkhmum	ឃុំតំបែរ
tbongkhmum	ឃុំគោកស្រុក
tbongkhmum	ឃុំនាងទើត
tbongkhmum	ឃុំសេដា
tbongkhmum	ឃុំត្រពាំងព្រីង
tbongkhmum	ឃុំទឹកជ្រៅ
tbongkhmum	ឃុំឈូក
tbongkhmum	ឃុំជំនីក
tbongkhmum	ឃុំកំពង់ទ្រាស
tbongkhmum	ឃុំកោះពីរ
tbongkhmum	ឃុំក្រូចឆ្មារ
tbongkhmum	ឃុំប៉ឺស១
tbongkhmum	ឃុំប៉ឺស២
tbongkhmum	ឃុំព្រែកអាជី
tbongkhmum	ឃុំរការខ្នុរ
tbongkhmum	ឃុំស្វាយឃ្លាំង
tbongkhmum	ឃុំទ្រា
tbongkhmum	ឃុំទួលស្នួល
tbongkhmum	ឃុំចាន់មូល
tbongkhmum	ឃុំជាំ
tbongkhmum	ឃុំជាំក្រវៀន
tbongkhmum	ឃុំជាំតាម៉ៅ
tbongkhmum	ឃុំដារ
tbongkhmum	ឃុំកំពាន់
tbongkhmum	ឃុំគគីរ
tbongkhmum	ឃុំមេមង
tbongkhmum	ឃុំមេមត់
tbongkhmum	ឃុំរំចេក
tbongkhmum	ឃុំរូង
tbongkhmum	ឃុំទន្លូង
tbongkhmum	ឃុំត្រមូង
tbongkhmum	ឃុំទ្រៀក
tbongkhmum	ឃុំអំពិលតាពក
tbongkhmum	ឃុំចក
tbongkhmum	ឃុំដំរិល
tbongkhmum	ឃុំគងជ័យ
tbongkhmum	ឃុំមៀន
tbongkhmum	ឃុំព្រះធាតុ
tbongkhmum	ឃុំទួលសូភី
tbongkhmum	ឃុំដូនតី
tbongkhmum	ឃុំកក់
tbongkhmum	ឃុំកណ្ដោលជ្រុំ
tbongkhmum	ឃុំកោងកាង
tbongkhmum	ឃុំក្រែក
tbongkhmum	ឃុំពពេល
tbongkhmum	ឃុំត្រពាំងផ្លុង
tbongkhmum	ឃុំវាលម្លូរ
tbongkhmum	ឃុំសួង
tbongkhmum	ឃុំវិហារលួង
tbongkhmum	ឃុំអញ្ចើម
tbongkhmum	ឃុំបឹងព្រួល
tbongkhmum	ឃុំជីគរ
tbongkhmum	ឃុំជីរោទ៍ ទី១
tbongkhmum	ឃុំជីរោទ៍ ទី២
tbongkhmum	ឃុំជប់
tbongkhmum	ឃុំគរ
tbongkhmum	ឃុំល្ងៀង
tbongkhmum	ឃុំមង់រៀវ
tbongkhmum	ឃុំពាមជីលាំង
tbongkhmum	ឃុំរកាពប្រាំ
tbongkhmum	ឃុំស្រឡប់
tbongkhmum	ឃុំថ្មពេជ្រ
tbongkhmum	ឃុំទន្លេបិទ
svayrieng	ឃុំចន្ទ្រា
svayrieng	ឃុំច្រេស
svayrieng	ឃុំមេ សរថ្ងក
svayrieng	ឃុំព្រៃគគីរ
svayrieng	ឃុំសំរោង
svayrieng	ឃុំទួលស្ដី
svayrieng	ឃុំបន្ទាយក្រាំង
svayrieng	ឃុំញរ
svayrieng	ឃុំខ្សែត្រ
svayrieng	ឃុំព្រះពន្លា
svayrieng	ឃុំព្រៃធំ
svayrieng	ឃុំរាជមន្ទីរ
svayrieng	ឃុំសំឡី
svayrieng	ឃុំសំយ៉ោង
svayrieng	ឃុំស្វាយតាយាន
svayrieng	ឃុំថ្មី
svayrieng	ឃុំត្នោត
svayrieng	ឃុំបុសមន
svayrieng	ឃុំធ្មា
svayrieng	ឃុំកំពង់ចក
svayrieng	ឃុំជ្រុងពពេល
svayrieng	ឃុំកំពង់អំពិល
svayrieng	ឃុំម៉ឺនជ័យ
svayrieng	ឃុំពងទឹក
svayrieng	ឃុំសង្កែ
svayrieng	ឃុំស្វាយចេក
svayrieng	ឃុំថ្នាធ្នង់
svayrieng	ឃុំអំពិល
svayrieng	ឃុំអណ្ដូងពោធិ៍
svayrieng	ឃុំអណ្ដូងត្របែក
svayrieng	ឃុំអង្គប្រស្រែ
svayrieng	ឃុំចន្ដ្រី
svayrieng	ឃុំជ្រៃធំ
svayrieng	ឃុំដូង
svayrieng	ឃុំកំពង់ត្រាច
svayrieng	ឃុំគគីរ
svayrieng	ឃុំក្រសាំង
svayrieng	ឃុំមុខដា
svayrieng	ឃុំម្រាម
svayrieng	ឃុំសំបួរ
svayrieng	ឃុំសម្បត្ដិមានជ័យ
svayrieng	ឃុំត្រពាំងស្ដៅ
svayrieng	ឃុំត្រស់
svayrieng	ឃុំអង្គតាសូ
svayrieng	ឃុំបាសាក់
svayrieng	ឃុំចំបក់
svayrieng	ឃុំកំពង់ចំឡង
svayrieng	ឃុំតាសួស
svayrieng	ឃុំឈើទាល
svayrieng	ឃុំដូនស
svayrieng	ឃុំគោកព្រីង
svayrieng	ឃុំក្រោលគោ
svayrieng	ឃុំគ្រួស
svayrieng	ឃុំពោធិរាជ
svayrieng	ឃុំស្វាយអង្គ
svayrieng	ឃុំស្វាយជ្រំ
svayrieng	ឃុំស្វាយធំ
svayrieng	ឃុំស្វាយយា
svayrieng	ឃុំធ្លក
svayrieng	សង្កាត់ស្វាយរៀង
svayrieng	សង្កាត់ព្រៃឆ្លាក់
svayrieng	សង្កាត់គយត្របែក
svayrieng	សង្កាត់ពោធិ៍តាហោ
svayrieng	សង្កាត់ចេក
svayrieng	សង្កាត់ស្វាយតឿ
svayrieng	សង្កាត់សង្ឃ័រ
svayrieng	ឃុំគគីសោម
svayrieng	ឃុំកណ្ដៀងរាយ
svayrieng	ឃុំមនោរម្យ
svayrieng	ឃុំពពែត
svayrieng	ឃុំព្រៃតាអី
svayrieng	ឃុំប្រសូត្រ
svayrieng	ឃុំរមាំងថ្កោល
svayrieng	ឃុំសំបួរ
svayrieng	ឃុំស្វាយរំពារ
svayrieng	សង្កាត់បាទី
svayrieng	សង្កាត់បាវិត
svayrieng	សង្កាត់ច្រកម្ទេស
svayrieng	សង្កាត់ប្រាសាទ
svayrieng	សង្កាត់ព្រៃអង្គុញ
battambang	ឃុំកន្ទឺ១
battambang	ឃុំកន្ទឺ២
battambang	ឃុំបាយដំរាំ
battambang	ឃុំឈើទាល
battambang	ឃុំចែងមានជ័យ
battambang	ឃុំភ្នំសំពៅ
battambang	ឃុំស្នឹង
battambang	ឃុំតាគ្រាម
battambang	ឃុំតាពូង
battambang	ឃុំតាម៉ឺន
battambang	ឃុំអូរតាគី
battambang	ឃុំជ្រៃ
battambang	ឃុំអន្លង់រុន
battambang	ឃុំជ្រោយស្ដៅ
battambang	ឃុំបឹងព្រីង
battambang	ឃុំគោកឃ្មុំ
battambang	ឃុំបន្សាយត្រែង
battambang	ឃុំរូងជ្រៃ
battambang	សង្កាត់ទួលតាឯក
battambang	សង្កាត់ព្រែកព្រះស្ដេច
battambang	សង្កាត់រតនៈ
battambang	សង្កាត់ចំការសំរោង
battambang	សង្កាត់ស្លាកែត
battambang	សង្កាត់ក្ដុលដូនទាវ
battambang	សង្កាត់អូម៉ាល់
battambang	សង្កាត់វត្ដគរ
battambang	សង្កាត់អូរចារ
battambang	សង្កាត់ស្វាយប៉ោ
battambang	ឃុំបវេល
battambang	ឃុំខ្នាចរមាស
battambang	ឃុំល្វា
battambang	ឃុំព្រៃខ្ពស់
battambang	ឃុំអំពិលប្រាំដើម
battambang	ឃុំក្ដុលតាហែន
battambang	ឃុំឃ្លាំងមាស
battambang	ឃុំបឹងប្រាំ
battambang	ឃុំបួវិល
battambang	ឃុំព្រែកនរិន្ទ
battambang	ឃុំសំរោងក្នុង
battambang	ឃុំព្រែកខ្ពប
battambang	ឃុំព្រែកហ្លួង
battambang	ឃុំពាមឯក
battambang	ឃុំព្រៃចាស់
battambang	ឃុំកោះជីវាំង
battambang	ឃុំមោង
battambang	ឃុំគារ
battambang	ឃុំព្រៃស្វាយ
battambang	ឃុំឫស្សីក្រាំង
battambang	ឃុំជ្រៃ
battambang	ឃុំតាលាស់
battambang	ឃុំកកោះ
battambang	ឃុំព្រៃតូច
battambang	ឃុំរបស់មង្គល
battambang	ឃុំស្ដៅ
battambang	ឃុំអណ្ដើកហែប
battambang	ឃុំផ្លូវមាស
battambang	ឃុំត្រែង
battambang	ឃុំរស្មីសង្ហារ
battambang	ឃុំអន្លង់វិល
battambang	ឃុំនរា
battambang	ឃុំតាប៉ុន
battambang	ឃុំរកា
battambang	ឃុំកំពង់ព្រះ
battambang	ឃុំកំពង់ព្រៀង
battambang	ឃុំរាំងកេសី
battambang	ឃុំអូរដំបង១
battambang	ឃុំអូរដំបង២
battambang	ឃុំវត្ដតាមឹម
battambang	ឃុំតាតោក
battambang	ឃុំកំពង់ល្ពៅ
battambang	ឃុំអូរសំរិល
battambang	ឃុំស៊ុង
battambang	ឃុំសំឡូត
battambang	ឃុំមានជ័យ
battambang	ឃុំតាសាញ
battambang	ឃុំសំពៅលូន
battambang	ឃុំអង្គរបាន
battambang	ឃុំតាស្ដា
battambang	ឃុំសន្ដិភាព
battambang	ឃុំសេរីមានជ័យ
battambang	ឃុំជ្រៃសីមា
battambang	ឃុំភ្នំព្រឹក
battambang	ឃុំពេជ្រចិន្ដា
battambang	ឃុំបួរ
battambang	ឃុំបារាំងធ្លាក់
battambang	ឃុំអូររំដួល
battambang	ឃុំកំរៀង
battambang	ឃុំបឹងរាំង
battambang	ឃុំអូរដា
battambang	ឃុំត្រាង
battambang	ឃុំតាសែន
battambang	ឃុំតាក្រី
battambang	ឃុំធិបតី
battambang	ឃុំគាស់ក្រឡ
battambang	ឃុំហប់
battambang	ឃុំព្រះផុស
battambang	ឃុំដូនបា
battambang	ឃុំឆ្នាល់មាន់
battambang	ឃុំព្រែកជីក
battambang	ឃុំព្រៃត្រឡាច
battambang	ឃុំមុខរាហ៍
battambang	ឃុំស្តុកប្រវឹក
battambang	ឃុំបាសាក់
kampongcham	ឃុំបាធាយ
kampongcham	ឃុំច្បារអំពៅ
kampongcham	ឃុំជាលា
kampongcham	ឃុំជើងព្រៃ
kampongcham	ឃុំមេព្រីង
kampongcham	ឃុំផ្អាវ
kampongcham	ឃុំសំបូរ
kampongcham	ឃុំសណ្ដែក
kampongcham	ឃុំតាំងក្រាំង
kampongcham	ឃុំតាំងក្រសាំង
kampongcham	ឃុំត្រប់
kampongcham	ឃុំទំនប់
kampongcham	ឃុំបុសខ្នុរ
kampongcham	ឃុំចំការអណ្ដូង
kampongcham	ឃុំជយោ
kampongcham	ឃុំល្វាលើ
kampongcham	ឃុំស្ពឺ
kampongcham	ឃុំស្វាយទាប
kampongcham	ឃុំតាអុង
kampongcham	ឃុំតាប្រុក
kampongcham	ឃុំខ្នុរដំបង
kampongcham	ឃុំគោករវៀង
kampongcham	ឃុំផ្ដៅជុំ
kampongcham	ឃុំព្រៃចារ
kampongcham	ឃុំព្រីងជ្រុំ
kampongcham	ឃុំសំពងជ័យ
kampongcham	ឃុំស្ដើងជ័យ
kampongcham	ឃុំសូទិព្វ
kampongcham	ឃុំស្រម៉រ
kampongcham	ឃុំត្រពាំងគរ
kampongcham	សង្កាត់បឹងកុក
kampongcham	សង្កាត់កំពង់ចាម
kampongcham	សង្កាត់សំបួរមាស
kampongcham	សង្កាត់វាលវង់
kampongcham	ឃុំអំពិល
kampongcham	ឃុំហាន់ជ័យ
kampongcham	ឃុំកៀនជ្រៃ
kampongcham	ឃុំគគរ
kampongcham	ឃុំកោះមិត្ដ
kampongcham	ឃុំកោះរកា
kampongcham	ឃុំកោះសំរោង
kampongcham	ឃុំកោះទន្ទឹម
kampongcham	ឃុំក្រឡា
kampongcham	ឃុំអូរស្វាយ
kampongcham	ឃុំរអាង
kampongcham	ឃុំរំចេក
kampongcham	ឃុំស្រក
kampongcham	ឃុំទ្រាន
kampongcham	ឃុំវិហារធំ
kampongcham	ឃុំអង្គរបាន
kampongcham	ឃុំកងតាណឹង
kampongcham	ឃុំខ្ចៅ
kampongcham	ឃុំពាមជីកង
kampongcham	ឃុំព្រែកកុយ
kampongcham	ឃុំព្រែកក្របៅ
kampongcham	ឃុំរាយប៉ាយ
kampongcham	ឃុំរកាអារ
kampongcham	ឃុំរកាគយ
kampongcham	ឃុំស្តៅ
kampongcham	ឃុំសូរគង
kampongcham	ឃុំកំពង់រាប
kampongcham	ឃុំកោះសូទិន
kampongcham	ឃុំល្វេ
kampongcham	ឃុំមហាលាភ
kampongcham	ឃុំមហាខ្ញូង
kampongcham	ឃុំពាមប្រធ្នោះ
kampongcham	ឃុំពង្រ
kampongcham	ឃុំព្រែកតានង់
kampongcham	ឃុំបារាយណ៍
kampongcham	ឃុំបឹងណាយ
kampongcham	ឃុំជ្រៃវៀន
kampongcham	ឃុំខ្វិតធំ
kampongcham	ឃុំគរ
kampongcham	ឃុំក្រូច
kampongcham	ឃុំល្វា
kampongcham	ឃុំមៀន
kampongcham	ឃុំព្រៃឈរ
kampongcham	ឃុំសូរ្យសែន
kampongcham	ឃុំសំរោង
kampongcham	ឃុំស្រង៉ែ
kampongcham	ឃុំថ្មពូន
kampongcham	ឃុំតុងរ៉ុង
kampongcham	ឃុំត្រពាំងព្រះ
kampongcham	ឃុំបារាយណ៍
kampongcham	ឃុំជីបាល
kampongcham	ឃុំខ្នារស
kampongcham	ឃុំកោះអណ្តែត
kampongcham	ឃុំមានជ័យ
kampongcham	ឃុំផ្ទះកណ្តាល
kampongcham	ឃុំប្រាំយ៉ាម
kampongcham	ឃុំព្រែកដំបូក
kampongcham	ឃុំព្រែកពោធិ
kampongcham	ឃុំព្រែករំដេង
kampongcham	ឃុំឫស្សីស្រុក
kampongcham	ឃុំស្វាយពោធិ
kampongcham	ឃុំស្វាយសាច់ភ្នំ
kampongcham	ឃុំទងត្រឡាច
kampongcham	ឃុំអារក្សត្នោត
kampongcham	ឃុំដងក្តារ
kampongcham	ឃុំខ្ពបតាងួន
kampongcham	ឃុំមេសរជ្រៃ
kampongcham	ឃុំអូរម្លូ
kampongcham	ឃុំពាមកោះស្នា
kampongcham	ឃុំព្រះអណ្តូង
kampongcham	ឃុំព្រែកបាក់
kampongcham	ឃុំព្រែកកក់
kampongcham	ឃុំសូភាស
kampongcham	ឃុំទួលព្រះឃ្លាំង
kampongcham	ឃុំទួលសំបូរ
kampongchnang	ឃុំអញ្ចាញរូង
kampongchnang	ឃុំឆ្នុកទ្រូ
kampongchnang	ឃុំចក
kampongchnang	ឃុំខុនរ៉ង
kampongchnang	ឃុំកំពង់ព្រះគគីរ
kampongchnang	ឃុំមេលំ
kampongchnang	ឃុំផ្សារ
kampongchnang	ឃុំពេជ្រចង្វារ
kampongchnang	ឃុំពពេល
kampongchnang	ឃុំពន្លៃ
kampongchnang	ឃុំត្រពាំងចាន់
kampongchnang	ឃុំជលសា
kampongchnang	ឃុំកោះថ្កូវ
kampongchnang	ឃុំកំពង់អុស
kampongchnang	ឃុំពាមឆ្កោក
kampongchnang	ឃុំព្រៃគ្រី
kampongchnang	សង្កាត់ផ្សារឆ្នាំង
kampongchnang	សង្កាត់កំពង់ឆ្នាំង
kampongchnang	សង្កាត់ប្អេរ
kampongchnang	សង្កាត់ខ្សាម
kampongchnang	ឃុំច្រណូក
kampongchnang	ឃុំដារ
kampongchnang	ឃុំកំពង់ហៅ
kampongchnang	ឃុំផ្លូវទូក
kampongchnang	ឃុំពោធិ៍
kampongchnang	ឃុំប្រឡាយមាស
kampongchnang	ឃុំសំរោងសែន
kampongchnang	ឃុំស្វាយរំពារ
kampongchnang	ឃុំត្រងិល
kampongchnang	ឃុំអំពិលទឹក
kampongchnang	ឃុំឈូកស
kampongchnang	ឃុំច្រេស
kampongchnang	ឃុំកំពង់ត្រឡាច
kampongchnang	ឃុំលង្វែក
kampongchnang	ឃុំអូរឫស្សី
kampongchnang	ឃុំពានី
kampongchnang	ឃុំសែប
kampongchnang	ឃុំតាជេស
kampongchnang	ឃុំថ្មឥដ្ឋ
kampongchnang	ឃុំអណ្តូងស្នាយ
kampongchnang	ឃុំបន្ទាយព្រាល
kampongchnang	ឃុំជើងគ្រាវ
kampongchnang	ឃុំជ្រៃបាក់
kampongchnang	ឃុំគោកបន្ទាយ
kampongchnang	ឃុំក្រាំងលាវ
kampongchnang	ឃុំពង្រ
kampongchnang	ឃុំប្រស្នឹប
kampongchnang	ឃុំព្រៃមូល
kampongchnang	ឃុំរលាប្អៀរ
kampongchnang	ឃុំស្រែថ្មី
kampongchnang	ឃុំស្វាយជ្រុំ
kampongchnang	ឃុំទឹកហូត
kampongchnang	ឃុំភ្នំក្រាំងដីមាស
kampongchnang	ឃុំឈានឡើង
kampongchnang	ឃុំខ្នាឆ្មារ
kampongchnang	ឃុំក្រាំងល្វា
kampongchnang	ឃុំពាម
kampongchnang	ឃុំសេដ្ឋី
kampongchnang	ឃុំស្វាយ
kampongchnang	ឃុំស្វាយជុក
kampongchnang	ឃុំត្បែងខ្ពស់
kampongchnang	ឃុំធ្លកវៀន
kampongchnang	ឃុំអភិវឌ្ឍន៍
kampongchnang	ឃុំជៀប
kampongchnang	ឃុំចោងម៉ោង
kampongchnang	ឃុំក្បាលទឹក
kampongchnang	ឃុំខ្លុងពពក
kampongchnang	ឃុំក្រាំងស្គារ
kampongchnang	ឃុំតាំងក្រសាំង
kampongchnang	ឃុំទួលខ្ពស់
kampongchnang	ឃុំក្ដុលសែនជ័យ
pursat	ឃុំបឹងបត់កណ្ដាល
pursat	ឃុំបឹងខ្នារ
pursat	ឃុំខ្នារទទឹង
pursat	ឃុំមេទឹក
pursat	ឃុំអូរតាប៉ោង
pursat	ឃុំរំលេច
pursat	ឃុំស្នាមព្រះ
pursat	ឃុំស្វាយដូនកែវ
pursat	ឃុំតាលោ
pursat	ឃុំត្រពាំងជង
pursat	ឃុំអន្លង់វិល
pursat	ឃុំកណ្ដៀង
pursat	ឃុំកញ្ជរ
pursat	ឃុំរាំងទិល
pursat	ឃុំស្រែស្ដុក
pursat	ឃុំស្វាយលួង
pursat	ឃុំស្យា
pursat	ឃុំវាល
pursat	ឃុំកោះជុំ
pursat	ឃុំអន្លង់ត្នោត
pursat	ឃុំអន្សាចំបក់
pursat	ឃុំបឹងកន្ទួត
pursat	ឃុំឈើតុំ
pursat	ឃុំកំពង់លួង
pursat	ឃុំកំពង់ពោធិ៍
pursat	ឃុំក្បាលត្រាច
pursat	ឃុំអូរសណ្ដាន់
pursat	ឃុំស្នាអន្សា
pursat	ឃុំស្វាយស
pursat	ឃុំត្នោតជុំ
pursat	ឃុំបាក់ចិញ្ចៀន
pursat	ឃុំលាច
pursat	ឃុំផ្ទះរុង
pursat	ឃុំព្រងិល
pursat	ឃុំរកាត
pursat	ឃុំសន្ទ្រែ
pursat	ឃុំសំរោង
pursat	សង្កាត់ចំរើនផល
pursat	សង្កាត់លលកស
pursat	សង្កាត់ផ្ទះព្រៃ
pursat	សង្កាត់ព្រៃញី
pursat	សង្កាត់រលាប
pursat	សង្កាត់ស្វាយអាត់
pursat	សង្កាត់បន្ទាយដី
pursat	ឃុំអូរសោម
pursat	ឃុំក្រពើពីរ
pursat	ឃុំអន្លង់រាប
pursat	ឃុំប្រម៉ោយ
pursat	ឃុំថ្មដា
pursat	ឃុំតាលោ
